#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\brportuguese_Frontend.bin
#	File created on: 19.04.2026 17:30:24
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Frontend
0	AUTO	DEMO_MUSIC_LEGAL	Licensed Music ^^"Bounce" ^Performed by Dynamite MC^Written by D. Smith/D. Taylor^Produced by Dave Taylor for Solid Groove Productions^Published by Copyright Control/Haripa Music^Recording courtesy of Strong Records^^"Don't Speak (I Came To Make A Bang!)"^Performed by Eagles Of Death Metal^Written by Jesse "Boots Electric" Hughes and Joshua "Baby Duck" Homme^© 2005 Fabulous Weapons Music (BMI) and Board Stiff Music (BMI)^Recording courtesy of Downtown Recordings^^"Sugar (Jagz Kooner Mix)"^Performed by Ladytron ^Written by Daniel Hunt^Published by Universal-Polygram Int. Publishing, Inc. (ASCAP) obo Universal Music Publishing Ltd. ^(p) & © 2005 Ladytron ^Recording courtesy of Rykodisc
0	AUTO	CROSS_SELL_FIFA	FIFA 07
0	C96625B6	0xC96625B6	ESTILO 01
0	C96625B7	0xC96625B7	ESTILO 02
0	C96625B8	0xC96625B8	ESTILO 03
0	AUTO	ON_STAT_HEADER_BEST_DRIFT	Melhor Drift
0	C976F81E	0xC976F81E	Fairlady Z31
0	AUTO	STAT_INFRACTIONS_SINGLE	Infrações (Perseguição Única)
0	CA3557B5	0xCA3557B5	BN SPORTS
0	AUTO	CUST_PARTS_SPOILERS	AEROFÓLIO
0	AUTO	MENU_MAIN_QUICK_MATCH	PARTIDA RÁPIDA
0	AUTO	STAT_GAME_COMPLETION	Conclusão do Jogo
0	AUTO	MENU_CREW_NEED_TO_SET_CREW_STYLE_TARGET	Escolha um carro para ser seu estilo de equipe
0	AUTO	TITLE_REWARD_CARDS	*CARTAS DE RECOMPENSA*
0	CB361C5D	0xCB361C5D	WINGS WEST
0	AUTO	CUST_RIDE_HEIGHT_PITCH	Ride Pitch
0	AUTO	STAT_HIGHEST_FINE_PAID	Maior Multa Paga
0	CBDD04EC	0xCBDD04EC	INTERCOOLER
0	AUTO	PART_WHEEL_KONIG_1	KÖNIG BLATANT
0	AUTO	PART_WHEEL_KONIG_2	KÖNIG IMAGINE
0	AUTO	PART_WHEEL_KONIG_3	KÖNIG THEORY
0	AUTO	CLASS_MUSCLE_DESCRIPTION	Muscles são para aceleração em linha reta.^ Quando você fazer seus oponentes comerem poeira,^ não olhe muito para trás, ^é muito fácil fazer seu carro rodar.
0	AUTO	CUST_MAIN_CART_CONFIRM	Você tem itens em seu carrinho. Sair?
0	AUTO	STAT_TOTAL_CLOCKED_SPEEDTRAP	Total de Radares
0	AUTO	MARKER_NAME_FREEBAIL	Saia da prisão de graça
0	AUTO	EA_TRAX_PLAY_TRACK	Tocar
0	CE507FD6	0xCE507FD6	EXTREME DIMENSIONS
0	AUTO	CART_ITEM_DESC_ROOF_SCOOP	ENTRADA DE AR
0	AUTO	MENU_CREW_MANAGEMENT	MINHA EQUIPE
0	AUTO	CUST_PARTS_SKIRT_TITLE	*SAIA LATERAL*
0	AUTO	CHAL_INFO_YOUR_TIME	Melhor Tempo
0	AUTO	CUST_ADD_TO_CART	Adicionar ao Carrinho
0	CF5C9587	0xCF5C9587	RODAS TRASEIRAS
0	AUTO	WII_CONTROLS_WARNING	The Nunchuk is needed to play this title. Front End and Menu navigation is done with the Wii Remote pointed towards the screen. There are several other controller configs available to try out in the Options screen.
0	AUTO	STAT_TRACKS_UNLOCKED	Pistas Desbloqueadas
0	CFE76A3D	0xCFE76A3D	HASHIRIYA
0	AUTO	MENU_CAREER_TURF_WARS	MAPA
0	AUTO	CHAL_INFO_DESCRIPTION	Descrição
0	AUTO	DIALOG_MSG_NO_CREW_SOURCE	Crew Style Source Car Hasn't Been Selected
0	AUTO	MENU_CM_HIRE	Contratar
0	D0DDE07C	0xD0DDE07C	VOLANTE
0	AUTO	CAR_SELECT_CAR_VALUE	Valor:
0	AUTO	STAT_LAP_SCORE	Pontuação de Volta
0	AUTO	BULLET_TUTORIAL_TERRITORY_01_A	Este é seu mapa.
0	AUTO	BULLET_TUTORIAL_TERRITORY_01_B	Use-o para se manter atualizado sobre os territórios.
0	AUTO	PART_KIT00_FRONT_BUMPER	DE FÁBRICA
0	AUTO	MYCARS_DIALOG_DELTE_CAR_CONFIRMATION	Deletar este carro?
0	D28BCEC5	0xD28BCEC5	NENHUM
0	AUTO	STAT_BOUNTY_TOTAL	Recompensa (Total)
0	D2ED9E9E	0xD2ED9E9E	EREBUNI CORP.
0	AUTO	CUST_PARTSELECT_PART	Parte
0	D310952B	0xD310952B	VORTEX GENERATOR FC
0	AUTO	PART_KIT03_REAR_BUMPER	SHADOW
0	D3631061	0xD3631061	PINTURA DO ARO FRONTAL
0	D39F90AE	0xD39F90AE	GAIOLA
0	AUTO	MC_NO_GHOST	Você não tem uma Sombra criada para essa pista.
0	AUTO	PART_WHEEL_RACINGHART_1	RACINGHART MULTI C4
0	AUTO	PART_WHEEL_RACINGHART_2	RACINGHART CX
0	AUTO	PART_WHEEL_RACINGHART_3	RACINGHART CP
0	AUTO	PART_WHEEL_RACINGHART_4	RACINGHART CR
0	AUTO	MC_PROFILE_MANAGER	Perfis
0	AUTO	CARNAME_CHRYSLER_300C	Chrysler 300C Hemi SRT8
0	D647A09B	0xD647A09B	VEILSIDE
0	D681B8A1	0xD681B8A1	LED PULSO
0	D755831E	0xD755831E	MATIZ 01
0	D755831F	0xD755831F	SATURAÇÃO 01
0	D7558320	0xD7558320	BRILHO 01
0	D7558321	0xD7558321	PULSO
0	D7558322	0xD7558322	MATIZ 02
0	D7558323	0xD7558323	SATURAÇÃO 02
0	D7558324	0xD7558324	BRILHO 02
0	AUTO	MC_PROMPT_CREATE_CHALLENGE	Você precisa de um perfil para jogar a série de desafios. Criar um novo perfil?
0	D7BF7CE4	0xD7BF7CE4	BRIDE LARANJA
0	D7C36543	0xD7C36543	FARÓIS FRONTAIS
0	D7C70806	0xD7C70806	SPEEDHUNTERS
0	D7C70807	0xD7C70807	SPEEDHUNTERS
0	D7C70808	0xD7C70808	SPEEDHUNTERS
0	D7C70809	0xD7C70809	SPEEDHUNTERS
0	AUTO	CHAL_LOCKED	Bloqueado
0	AUTO	CAR_CLASS_TESTING_TRANSMISSION	Selecionar transmissão Manual ou Automática?
0	D933BB5C	0xD933BB5C	21STREET
0	AUTO	ON_LOGIN_MSG_PARENTAL_CONSENT	Your personal information is about to be submitted to EA. If you are of or under the age of 18, you must have your parents' consent to provide your personal information to EA. Do you want to submit your information?
0	AUTO	STAT_BEST_SECTION_1_TIME	Melhor Tempo da Seção 1
0	AUTO	CARNAME_ALFA_ROMEO_BRERA	Alfa Romeo Brera
0	AUTO	LANG_DUTCH_NO_TRANSLATION	NEDERLANDS
0	AUTO	STAT_WIN_PERCENTAGE	Porcentagem de Vitórias
0	AUTO	PART_KIT03_SKIRT	SHADOW
0	AUTO	MENU_QUICKRACE_OPTIONS_COMPETITIVE	Ranqueado
0	AUTO	FABRICATOR_1_POPUP	Adicionar Sal a sua equipe permitirá a transformação destas peças.
0	AUTO	STAT_BEST_SECTION_2_TIME	Melhor Tempo da Seção 2
0	AUTO	STAT_BEST_LAP_SCORE	Melhor Pontuação de Volta
0	AUTO	CUST_PARTS_CARBON	FIBRA DE CARBONO
0	DC4B39AA	0xDC4B39AA	SHIFT
0	AUTO	MARKER_CATEGORY_DESC_VISUAL	Esses cartões podem incluir itens como vinis exclusivos.
0	AUTO	CARNAME_DODGE_CHALLENGERN	Dodge Challenger Concept
0	AUTO	OL_STAT_REP	Online XP
0	AUTO	QUICK_RACE_TITLE_PURSUIT_KNOCKOUT	*ELIMINAÇÃO DE PERSEGUIÇÃO*
0	AUTO	MC_LOAD	Carregar
0	DE37B681	0xDE37B681	ORIGINAL FC
0	AUTO	STAT_BEST_SECTION_3_TIME	Melhor Tempo da Seção 3
0	DE8DE528	0xDE8DE528	CENTER LINE
0	AUTO	MENU_CM_CURRENT_WINGMAN	Membro Atual:
0	AUTO	CUST_MAINMENU_MARKETPLACE_MIXEDCASE	Xbox Live Marketplace
0	DEF8B677	0xDEF8B677	ESTÁGIO 01
0	DEF8B678	0xDEF8B678	ESTÁGIO 02
0	DEF8B679	0xDEF8B679	ESTÁGIO 03
0	DEF8B67A	0xDEF8B67A	ESTÁGIO 04
0	AUTO	HELP_SELECT_CAR_FOR_CAREER	Selecionar Carro
0	AUTO	PART_KIT10_SKIRT	CLASSIC
0	E02A7867	0xE02A7867	NEON
0	AUTO	TITLE_CHALLENGE_SERIES	*SÉRIE DE DESAFIOS*
0	AUTO	MENU_CM_BIO_VIDEO	Vídeo de Bio
0	AUTO	CUST_PARTS_REARBUMPER_TITLE	*PARA-CHOQUE TRASEIRO*
0	E0DD6FF6	0xE0DD6FF6	SPARCO
0	AUTO	WINGMAN_DESC_RACE_COLIN	Maior área de vácuo.
0	E113F65E	0xE113F65E	RECARO ROXO
0	E137766F	0xE137766F	PINTURA DO AEROFÓLIO
0	AUTO	MENU_QUICKRACE_PLAYER_RECORD_GHOST	Gravar Sombra
0	E1B88CDC	0xE1B88CDC	MOTOR
0	AUTO	WINGMAN_DESC_RACE_NIKKI	Melhoria de 50%% no Nitro e Speedbreaker
0	AUTO	ALL_SPECIAL_CHARACTERS	á à â ä  å æ ª  ç   é è  ë ê  í ì ï î B D H ñ ó ò ø ö ô Q S Y a [ e o ú ù ü û q ý ~ | z º °¿ ¡ ^Á À Â Å Ä  Æ   Ç  É È  Ë Ê  Í Ì Î Ï A G Ñ P Ó Ò Ø Ö Ô R X Z ` d n Ú Ù Ü Ú p Û Ý { y } ß
0	AUTO	CUST_PERF_MENU_SUSPENSION	SUSPENSÃO
0	E2EC3B87	0xE2EC3B87	TFK
0	AUTO	CROSS_SELL_NHL07	NHL® 07
0	E3033A95	0xE3033A95	CHARGE SPEED
0	AUTO	WINGMAN_DESC_RACE_SAL	Vencer corridas significa menos atenção da polícia.
0	AUTO	CROSS_SELL_TIGER	Tiger Woods PGA TOUR® 07
0	AUTO	CUST_MOVELAYER_DOWN	Mover Camada Para Baixo
0	AUTO	CHAL_AVAILABLE	Disponível
0	E42F5A2A	0xE42F5A2A	SPARCO ROXO
0	AUTO	MENU_CM_TUTORIAL	Neville entrou na sua equipe! ^^Esta é a tela de gerenciamento da equipe. Aqui você pode:^Selecionar um membro da equipe para acompanhá-lo nas corridas.^Personalizar os carros dos membros da equipe.^Ver vídeos dos membros da equipe.^Demitir membros da equipe (até um mínimo de 1).^Contratar novos membros da equipe disponíveis (até um máximo de 3).
0	AUTO	SECONDARY_ROLE_FABRICATOR_DESC	DELETAR
0	AUTO	PART_KIT00_REAR_BUMPER	DE FÁBRICA
0	AUTO	CART_ITEM_DESC_AS_SPOILER	AEROFÓLIO TRANSFORMÁVEL
0	AUTO	QR_NO_GHOST_DATA	Não há sombra disponível para esta pista.
0	AUTO	CUST_VINYL_GROUP_PRIMITIVE	FORMAS
0	E5E3C705	0xE5E3C705	PINTURA
0	E5ECB81A	0xE5ECB81A	VEILSIDE
0	AUTO	MARKER_NAME_DESCRIPTION_SUPERCHARGER	Uma melhoria de supercharger única em qualquer um dos seus carros.
0	E6AC6573	0xE6AC6573	GRILLS
0	AUTO	PART_KIT09_FRONT_BUMPER	G-FORCE
0	AUTO	ON_MESSENGER_LISTS_SEARCH	Search Results
0	E8499EF9	0xE8499EF9	STAGE 2 ENGINE
0	E8499EFA	0xE8499EFA	STAGE 3 ENGINE
0	AUTO	RC_DESCRIPTION_104	Destrua 10 policiais no Modo de Exploração
0	E86FD8DA	0xE86FD8DA	AROS TRASEIROS
0	AUTO	STAT_COPS_RAMMED_TOTAL	Policiais Atropelados (Total)
0	AUTO	MENU_CM_EMPYT	SEM EQUIPE
0	AUTO	OL_NFS_WEBSITE_ADDRESS_LEADERBOARD	Visit NeedforSpeed.com for more stats
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_1	CARBONO MO5
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_2	CARBONO HEX
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_3	CARBONO REDLINE
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_4	CARBONO GLITZ
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_5	CARBONO ST-8
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_6	CARBONO MULTI
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_7	CARBONO SF15
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_8	CARBONO RAZOR
0	AUTO	PART_SPA_WHEEL_AUTOSCULPT_9	CARBONO ST-5
0	AUTO	CREW_LOGO_LAYER_1	Camada 1
0	AUTO	CREW_LOGO_LAYER_2	Camada 2
0	AUTO	CREW_LOGO_LAYER_3	Camada 3
0	E9FA3DBD	0xE9FA3DBD	TYPE 1
0	E9FA3DBE	0xE9FA3DBE	TYPE 2
0	E9FA3DBF	0xE9FA3DBF	TYPE 3
0	E9FA3DC0	0xE9FA3DC0	TYPE 4
0	E9FA3DC1	0xE9FA3DC1	TYPE 5
0	E9FA3DC2	0xE9FA3DC2	TYPE 6
0	E9FA3DC3	0xE9FA3DC3	TYPE 7
0	E9FA3DC4	0xE9FA3DC4	TYPE 8
0	E9FA3DC5	0xE9FA3DC5	TYPE 9
0	E9FA3DDD	0xE9FA3DDD	TYPE 10
0	AUTO	CUST_PERF_STAGE	Estágio %d
0	AUTO	CUST_VINYLS_MIRROR_ON	Espelhamento
0	EB587B7B	0xEB587B7B	EXTREME DIMENSIONS
0	EB736794	0xEB736794	RODAS TRASEIRAS
0	AUTO	CUST_PARTS_FRONTBUMPER	PARA-CHOQUE FRONTAL
0	EBECF7FD	0xEBECF7FD	SPEEDHUNTERS
0	AUTO	STAT_BEST_JUMP_AIR_TIME	Melhor Tempo no Ar em Salto
0	ED80A16B	0xED80A16B	ROSE
0	AUTO	MENU_BOSS_DEFEATED	*DERROTADO*
0	AUTO	STAT_TITLE_PKO_PURSUIT	P. KO (Polícia)
0	EFCB8AC9	0xEFCB8AC9	DARK TRIM
0	AUTO	CREW_TITLE_LOGOS	*LOGOTIPO DA EQUIPE*
0	AUTO	CREW_BIO_INFO_BIRTHPLACE	Nacionalidade
0	AUTO	CAR_CLASS_SELECTED_TRANSMISSION	Selecionar transmissão Manual ou Automática?
0	F17658DC	0xF17658DC	EREBUNI
0	F1D5266C	0xF1D5266C	ORIGIN LABS
0	AUTO	STAT_COST_TO_STATE_TOTAL	Custo para o Estado (Total)
0	F1F3EAA7	0xF1F3EAA7	VEILSIDE
0	AUTO	CHAL_CREW_MODE_SOLO	Um Jogador
0	F239BA9A	0xF239BA9A	RE AMEMIYA
0	AUTO	TITLE_QUICK_RACE_OPTIONS	*OPÇÖES DE CORRIDA RÁPIDA*
0	F3D61BEA	0xF3D61BEA	LIGHT TRIM
0	AUTO	PART_KIT00_SKIRT	DE FÁBRICA
0	F4130FDA	0xF4130FDA	RECARO LARANJA
0	AUTO	GAME_WON_TITLE	*VOCÊ VENCEU*
0	AUTO	STAT_COMBO_SCORE	Combos
0	F464B291	0xF464B291	KONIG
0	AUTO	CUST_VINYL_FILL_0	PREENCHIMENTO
0	AUTO	CUST_VINYL_FILL_1	PREENCHIMENTO 1
0	AUTO	CUST_VINYL_FILL_2	PREENCHIMENTO 2
0	AUTO	CUST_VINYL_FILL_3	PREENCHIMENTO 3
0	AUTO	LANG_FRENCH_NO_TRANSLATION	PORTUGUÊS
0	AUTO	STAT_RANDOM_ENCOUNTERS_WON	Encontros Aleatórios Ganhos
0	AUTO	SHOPPING_CART_DLG_EMPTY	Seu carrinho está vazio
0	F563A40E	0xF563A40E	CARBON BADGED
0	AUTO	CUST_PARTS_FRONTBUMPER_TITLE	*PARA-CHOQUE FRONTAL*
0	F608A8A7	0xF608A8A7	Mitsubishi 3000GT VR-4
0	AUTO	MENU_QUICKRACE_PLAYER_SAVED_GHOST	Sombra do Jogador
0	AUTO	DEF_RACE_INFO_RECORD	Recorde:
0	F690FE34	0xF690FE34	FIDANZA
0	AUTO	MENU_MAIN_QUICK_RACE	CORRIDA RÁPIDA
0	AUTO	CUST_PARTS_NORMAL	NORMAL
0	F70726B3	0xF70726B3	MOMO
0	F72E73A6	0xF72E73A6	SPARCO LARANJA
0	AUTO	CARNAME_NISSAN_350Z	Nissan 350Z
0	AUTO	MENU_CAR_CLASS_MODE_SELECT_CLASS	Selecionar Carro
0	AUTO	MENU_RESUME_FREE_ROAM	MODO DE EXPLORAÇÃO
0	AUTO	STAT_COPS_RAMMED_SINGLE	Policiais Atropelados (Perseguição Única)
0	AUTO	MENU_QUICKRACE_OPTIONS_TRAFFIC_LEVEL	Tráfego
0	AUTO	PART_KIT05_FRONT_BUMPER	ARASHI
0	AUTO	CARNAME_PORSCHE_CAYMANS	Porsche Cayman S
0	AUTO	CARNAME_MITSUBISHI_ECLIPSEGT	Mitsubishi Eclipse GT
0	AUTO	CART_ITEM_NAME_BODY_PAINT_SWATCH	PINTURA
0	FB39FE2F	0xFB39FE2F	PLACA
0	AUTO	STAT_RANK_POINTS	Pontos de Ranking
0	AUTO	PART_WHEEL_ENKEI_1	ENKEI NT03+M
0	AUTO	PART_WHEEL_ENKEI_2	ENKEI J SPEED 3
0	AUTO	PART_WHEEL_ENKEI_3	ENKEI ES-TARMAC
0	AUTO	PART_WHEEL_ENKEI_4	ENKEI WRC TARMAC
0	FB7EB78D	0xFB7EB78D	LOWENHART
0	AUTO	HELP_RECRUIT	Recrutar
0	FBA7C13D	0xFBA7C13D	CHARGE SPEED CF
0	AUTO	COPCAR_TIER_1	SUV
0	AUTO	COPCAR_TIER_2	Viatura
0	AUTO	COPCAR_TIER_3	Corvette Z06
0	AUTO	STAT_BEST_AVERAGE_SPEED	Melhor velocidade acumulada
0	FCC31DC2	0xFCC31DC2	OZ
0	AUTO	MC_AUTOSAVE_WARNING_XENON	Need for Speed Carbon usa um recurso de salvamento automático. As informaçöes do jogo são salvas automaticamente durante o jogo quando o ícone de salvamento automático pisca da seguinte maneira.
0	AUTO	STAT_MOST_CARS_RAMMED	Maior Número de Carros Atropelados
0	AUTO	GAME_OVER_EXIT_TO_MAIN_MENU	Menu Principal
0	AUTO	MARKER_NAME_DESCRIPTION_RELEASE	Retire qualquer carro que você quiser do Impound.
0	FDCFDB7A	0xFDCFDB7A	SPEEDHUNTERS
0	AUTO	STAT_HIGHEST_HEAT_LEVEL	Maior Nível de Perigo
0	AUTO	CARNAME_PLYMOUTH_CUDA	Plymouth Hemi Cuda
0	AUTO	CUST_VINYL_GROUP_ONLINE1	ONLINE
0	AUTO	CUST_VINYL_GROUP_ONLINE2	online placeholder 2
0	AUTO	CUST_VINYL_GROUP_ONLINE3	VÍRUS
0	AUTO	STAT_SHORTEST_PURSUIT	Perseguição Mais Curta
0	FEB786DE	0xFEB786DE	LED DUPLO
0	FECD3E47	0xFECD3E47	PERSONALIZADO
0	AUTO	MENU_CAREER_START	INICIAR CARREIRA
0	AUTO	CONTROLLER_CFG_STEER_RIGHT	Direita
