#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\brportuguese_Global.bin
#	File created on: 19.04.2026 17:30:34
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	PART_EXHAUST_17	SPORT
0	AUTO	SMS_MESSAGE_021_FROM	Neville
0	AUTO	CUST_ADDTOCART	Adicionar ao Carrinho
0	AUTO	COMMON_RESTART	Reiniciar
0	AUTO	EATRAX_SONG_FILTER_EXOTIC	Hip Hop/Grime
0	AUTO	TIP_PURSUITS_DESC	A Polícia de Palmont estará atrás de você. Quanto mais problemas você causar, mais aumentará o nível de pressão do seu carro, e táticas e veículos mais avançados serão usados contra você.
0	EC8B12E3	0xEC8B12E3	FORZA
0	AUTO	VINYL_PART_AFTERMARKET_ACAUTO	AC AUTOTECHNIC
0	AUTO	CARNAME_DUMP_TRUCK	Caminhão de Lixo
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_DEVICE_ERROR	An error occurred while saving the Photo. Do you want to continue without saving?
0	ED4DD1B4	0xED4DD1B4	TOP SECRET
0	AUTO	ON_SETTINGS_CAR_TIER_OPTION	Nível do Carro
0	ED5CDA76	0xED5CDA76	DON JOEWON SONG
0	AUTO	PART_SPOILER_1_CF	JORGEN FC
0	AUTO	PART_SPOILER_2_CF	ROCKER 5 FC
0	AUTO	PART_SPOILER_3_CF	AIRFORCE FC
0	AUTO	PART_SPOILER_4_CF	ARROW FC
0	AUTO	PART_SPOILER_5_CF	BARRACUDA FC
0	AUTO	PART_SPOILER_6_CF	WILDFIRE FC
0	AUTO	PART_SPOILER_7_CF	RIPPER FC
0	AUTO	VINYL_PART_AFTERMARKET_ALPINE	ALPINE
0	AUTO	PART_SPOILER_8_CF	REAPER FC
0	AUTO	PART_SPOILER_9_CF	BORRA FC
0	AUTO	PART_SPOILER_AS_1	RUPTURE
0	AUTO	PART_SPOILER_AS_2	ANNEX
0	AUTO	PART_SPOILER_AS_3	ZYPHER
0	AUTO	PART_SPOILER_AS_4	Z-SPORT
0	AUTO	PART_SPOILER_AS_5	BLITZ
0	AUTO	PART_SPOILER_AS_6	TOMAHAWK
0	AUTO	SMS_MESSAGE_022_FROM	Neville
0	AUTO	SUBTITLES_DEFEAT_KENJI	Sem chance, otário
0	AUTO	VINYL_PART_2T_CHARGER06	DUPLO TOM
0	AUTO	VINYL_PART_2T_CHARGER69	DUPLO TOM
0	AUTO	VINYL_PART_REWARD_STACKED_DECK	STACKED DECK
0	AUTO	VINYL_PART_NF_THAILAND	TAILÂNDIA
0	AUTO	TIP_ON_ONLINEXP_HEADER	ONLINE XP
0	AUTO	VINYL_PART_AFTERMARKET_ARAXIS	ARAXIS
0	AUTO	SMS_MESSAGE_044_SUBJECT	STRIKES DE APREENSÃO
0	AUTO	CARLIST_CAREER	CARREIRA
0	AUTO	VINYL_PART_AFTERMARKET_STRATOSPEED	STRATOSPEED
0	EE40DA4F	Cust_ShoppingCart	Carrinho
0	AUTO	WINGMAN_DESC_ROLE_SKILL_COLIN	Um especialista em Lançamento te dá uma zona de vácuo maior que os outros. Ele também lhe dá acesso a novas peças transformáveis.
0	AUTO	MENU_KB_LOWERCASE	Minúsculos
0	AUTO	CLASS_MIXED	MISTURADOS
0	AUTO	WINGMAN_DESC_ROLE_SKILL_NIKKI	Nikki vai aumentar o seu Nitro e Speedbreaker nas corridas em que ela está presente. Na garagem, ela dará desconto em novos carros.
0	AUTO	CLASS_TUNER	TUNER
0	AUTO	VINYL_PART_RACEFLAG01	BANDEIRA DE CORRIDA 1
0	AUTO	VINYL_PART_RACEFLAG02	BANDEIRA DE CORRIDA 2
0	AUTO	VINYL_PART_RACEFLAG03	BANDEIRA DE CORRIDA 3
0	AUTO	VINYL_PART_RACEFLAG04	BANDEIRA DE CORRIDA 4
0	AUTO	VINYL_PART_RACEFLAG05	BANDEIRA DE CORRIDA 5
0	AUTO	VINYL_PART_RACEFLAG06	BANDEIRA DE CORRIDA 6
0	AUTO	VINYL_PART_RACEFLAG07	BANDEIRA DE CORRIDA 7
0	AUTO	VINYL_PART_RACEFLAG08	BANDEIRA DE CORRIDA 8
0	AUTO	VINYL_PART_RACEFLAG09	BANDEIRA DE CORRIDA 9
0	AUTO	VINYL_PART_RACEFLAG10	BANDEIRA DE CORRIDA 10
0	AUTO	VINYL_PART_RACEFLAG11	BANDEIRA DE CORRIDA 11
0	AUTO	VINYL_PART_RACEFLAG12	BANDEIRA DE CORRIDA 12
0	AUTO	VINYL_PART_RACEFLAG13	BANDEIRA DE CORRIDA 13
0	AUTO	VINYL_PART_RACEFLAG14	BANDEIRA DE CORRIDA 14
0	AUTO	VINYL_PART_RACEFLAG15	BANDEIRA DE CORRIDA 15
0	AUTO	VINYL_PART_RACEFLAG16	BANDEIRA DE CORRIDA 16
0	AUTO	VINYL_PART_RACEFLAG17	BANDEIRA DE CORRIDA 17
0	AUTO	CAR_SELECT_DIALOG_MAX_IMPOUND_BOXES	Este carro está com o máximo de strikes de Apreensão.
0	AUTO	OPTIONS_WIDESCREEN	Widescreen
0	AUTO	MC_GHOST_INDEX	SHADOW INDEX
0	AUTO	WM_MAP_VIEW	Mapa
0	AUTO	SMS_MESSAGE_023_FROM	Nikki
0	AUTO	SUBTITLES_DEFEAT_WOLF	Te deixei vencer
0	AUTO	VINYL_PART_AFTERMARKET_BREMBO	BREMBO
0	AUTO	VINYL_PART_AFTERMARKET_BRIDE2	BRIDE
0	AUTO	DEFENCE_RACE_ATTACKING_CREW_HEADER	Equipe Atacante
0	F0B825CF	0xF0B825CF	EXTREME DIMENSIONS
0	F0DC5857	0xF0DC5857	CUSTOM
0	AUTO	VINYL_PART_YUMI_IMPREZA	YUMI
0	AUTO	TRACK_NAME_001_LC	University Way
0	AUTO	TRACK_NAME_002_LC	Gold Valley Run
0	AUTO	TRACK_NAME_003_LC	University Avenue
0	AUTO	TRACK_NAME_004_LC	Skyline Avenue
0	AUTO	TRACK_NAME_005_LC	Verona Tunnel
0	AUTO	TRACK_NAME_006_LC	Million Dollar Drive
0	AUTO	TRACK_NAME_007_LC	North Bellezza
0	AUTO	TRACK_NAME_008_LC	Lofty Heights Downhill
0	AUTO	TRACK_NAME_009_LC	Mount Kempton Drift
0	AUTO	TIP_HIDING_SPOTS_DESC	Se você conseguir fazer com que a polícia perca o contato visual, você poderá se esconder. A melhor maneira de permanecer despercebido quando estiver neste estado é encontrar um Ponto Cego. Esses Pontos Cegos serão mostrados no seu mini-mapa enquanto o contato visual com os policiais for perdido.^
0	AUTO	TRACK_NAME_010_LC	Ocean View
0	AUTO	TRACK_NAME_011_LC	York Road
0	AUTO	TRACK_NAME_012_LC	Rabinowitz Drive
0	AUTO	TRACK_NAME_013_LC	Condo Row
0	AUTO	TRACK_NAME_014_LC	Agostini Avenue
0	AUTO	TRACK_NAME_015_LC	Hills Borough Parkway
0	AUTO	TRACK_NAME_016_LC	Beachfront
0	AUTO	TRACK_NAME_017_LC	Dover and Lepus
0	AUTO	TRACK_NAME_018_LC	Morgan Beach Offramp
0	AUTO	TRACK_NAME_019_LC	Waterfront Road
0	AUTO	TRACK_NAME_020_LC	Foundry Road
0	AUTO	TRACK_NAME_021_LC	Dover Street
0	AUTO	TRACK_NAME_022_LC	Kempton Docks
0	AUTO	TRACK_NAME_023_LC	Petersburg Dam
0	AUTO	TRACK_NAME_024_LC	Stonewall Tunnel
0	AUTO	TRACK_NAME_025_LC	Copper Ridge
0	AUTO	TRACK_NAME_026_LC	Eskuri Way
0	AUTO	TRACK_NAME_027_LC	Eskuri Plaza
0	AUTO	TRACK_NAME_028_LC	Newport Trainyard
0	AUTO	TRACK_NAME_029_LC	Mission Street
0	AUTO	TRACK_NAME_030_LC	Devil's Creek Pass
0	AUTO	TRACK_NAME_031_LC	North Road
0	AUTO	TRACK_NAME_032_LC	Knight Street
0	AUTO	TRACK_NAME_033_LC	Lookout Point
0	AUTO	TRACK_NAME_034_LC	Silk Road
0	AUTO	TRACK_NAME_035_LC	Kimei Temple
0	AUTO	TRACK_NAME_036_LC	Chinatown Tram
0	AUTO	TRACK_NAME_037_LC	Main Street
0	AUTO	TRACK_NAME_038_LC	Lincoln Boulevard
0	AUTO	TRACK_NAME_039_LC	Park Drive
0	AUTO	TRACK_NAME_040_LC	Mason Street
0	AUTO	TRACK_NAME_041_LC	Mason Fountain
0	AUTO	TRACK_NAME_042_LC	City Courthouse
0	AUTO	TRACK_NAME_043_LC	Garden Boulevard
0	AUTO	TRACK_NAME_044_LC	Knife's Edge
0	AUTO	TRACK_NAME_045_LC	Kings Park
0	AUTO	TRACK_NAME_046_LC	Savannah Street
0	AUTO	TRACK_NAME_047_LC	Deadfall Junction
0	AUTO	TRACK_NAME_048_LC	Diamond Hills Chase
0	AUTO	TRACK_NAME_049_LC	North Broadway
0	AUTO	WINDSHIELD_TINT_L1_YELLOW	AMARELO CLARO
0	AUTO	TRACK_NAME_050_LC	Troy
0	AUTO	TRACK_NAME_051_LC	Silverton Way
0	AUTO	TRACK_NAME_052_LC	Lucky Towers
0	AUTO	TRACK_NAME_053_LC	Olympic Boulevard
0	AUTO	TRACK_NAME_054_LC	The Neon Mile
0	AUTO	TRACK_NAME_055_LC	Blackwell Road
0	AUTO	TRACK_NAME_056_LC	Starlight Street
0	AUTO	TRACK_NAME_057_LC	Canmor Road
0	AUTO	TRACK_NAME_058_LC	Bowen Avenue
0	AUTO	TRACK_NAME_059_LC	Spade Street
0	AUTO	COMMON_ORDINAL_FIFTH	th
0	AUTO	COMMON_ORDINAL_FIRST	st
0	AUTO	TRACK_NAME_060_LC	Paradise Hotel
0	AUTO	TRACK_NAME_061_LC	Eagle Drive
0	AUTO	TRACK_NAME_062_LC	Gray Street
0	AUTO	TRACK_NAME_063_LC	Desperation Ridge
0	AUTO	TRACK_NAME_064_LC	Silverton Peak Drift
0	AUTO	TRACK_NAME_065_LC	Journeyman's Bane
0	AUTO	TRACK_NAME_066_LC	Brooks Street
0	AUTO	TRACK_NAME_067_LC	Kenji Battle
0	AUTO	TRACK_NAME_068_LC	Angie's Last Resort
0	AUTO	TRACK_NAME_069_LC	Engage the Wolf
0	AUTO	VINYL_PART_NEVILLE_350Z	NEVILLE
0	AUTO	TRACK_NAME_070_LC	Eternity Pass
0	AUTO	TRACK_NAME_071_LC	Steyne Aqueduct
0	AUTO	TRACK_NAME_072_LC	Sutherden Bell Tower
0	AUTO	TRACK_NAME_073_LC	Library Square
0	AUTO	TRACK_NAME_074_LC	Platinum Condos
0	AUTO	TRACK_NAME_075_LC	Montezuma Avenue
0	AUTO	TRACK_NAME_076_LC	Salazar Street
0	AUTO	TRACK_NAME_077_LC	Mesa Bridge
0	AUTO	TRACK_NAME_078_LC	Royal Avenue
0	AUTO	TRACK_NAME_079_LC	Journeyman's Bane
0	AUTO	VINYL_PART_NEVILLE_CLIO	NEVILLE
0	AUTO	TRACK_NAME_080_LC	Gold Valley Duel
0	AUTO	TRACK_NAME_081_LC	Eternity Pass
0	AUTO	TRACK_NAME_082_LC	Gold Valley
0	AUTO	TRACK_NAME_083_LC	Copper Ridge
0	AUTO	TRACK_NAME_084_LC	Deadfall Junction
0	AUTO	TRACK_NAME_085_LC	Eskuri Plaza
0	AUTO	TRACK_NAME_086_LC	Rabinowitz Drive
0	AUTO	TRACK_NAME_087_LC	Blackwell Road
0	AUTO	TRACK_NAME_088_LC	Lofty Heights
0	AUTO	TRACK_NAME_089_LC	Knife's Edge
0	AUTO	TRACK_NAME_090_LC	Desperation Ridge
0	AUTO	TRACK_NAME_091_LC	Gold Valley Drift
0	AUTO	TRACK_NAME_092_LC	Knife's Edge Drift
0	AUTO	TRACK_NAME_093_LC	Lookout Point Drift
0	AUTO	TRACK_NAME_094_LC	Starlight Strip Escape
0	AUTO	TRACK_NAME_095_LC	Beachfront Dodge
0	AUTO	TRACK_NAME_096_LC	Route 55 Getaway
0	AUTO	TRACK_NAME_097_LC	Hills Borough Hijinks
0	AUTO	TRACK_NAME_098_LC	Wyle Center Crackdown
0	AUTO	TRACK_NAME_099_LC	Brimstone A.P.B.
0	AUTO	TIP_NITROUS_HEADER	NITRO^
0	AUTO	FMV_RACESKILLS_NAME_SCOUT	EXPLORADOR
0	AUTO	COMMON_ORDINAL_NINTH	th
0	AUTO	SMS_MESSAGE_054_SUBJECT	CARROS E PEÇAS
0	AUTO	VINYL_PART_SAL_CHARGER06	SAL
0	AUTO	SMS_MESSAGE_024_FROM	Nikki
0	AUTO	COMMON_ORDINAL_SIXTH	th
0	AUTO	VINYL_PART_AFTERMARKET_COOPER	COOPER
0	AUTO	COMMON_ORDINAL_THIRD	rd
0	AUTO	VINYL_PART_AFTERMARKET_CROWER	CROWER
0	AUTO	ON_SETTINGS_N2O_OPTION	NOS
0	F2D4ACBD	0xF2D4ACBD	Evolution IX
0	F2D4ACBE	0xF2D4ACBE	Evolution V
0	F2D4ACBF	0xF2D4ACBF	Uranus
0	AUTO	TRACK_NAME_100_LC	Dover Street
0	AUTO	TRACK_NAME_101_LC	Oceanview
0	AUTO	TRACK_NAME_102_LC	Starlight Street
0	AUTO	TRACK_NAME_103_LC	Condo Row
0	AUTO	TRACK_NAME_104_LC	Kings Park
0	AUTO	TRACK_NAME_105_LC	Canmor Road
0	AUTO	TRACK_NAME_106_LC	Chinatown Drift
0	AUTO	TRACK_NAME_107_LC	Park Drive Drift
0	AUTO	TRACK_NAME_108_LC	Main Street Drift
0	AUTO	TRACK_NAME_109_LC	Million Dollar Run
0	AUTO	TRACK_NAME_110_LC	Infinity Park
0	AUTO	TRACK_NAME_111_LC	Eskuri Way
0	AUTO	TRACK_NAME_112_LC	Downtown
0	AUTO	TRACK_NAME_113_LC	Fortuna
0	AUTO	TRACK_NAME_114_LC	Silverton
0	AUTO	TRACK_NAME_115_LC	Old Quarter
0	AUTO	TRACK_NAME_116_LC	Fortuna Heights
0	AUTO	TRACK_NAME_117_LC	Palmont University
0	AUTO	TRACK_NAME_118_LC	Starlight Strip
0	AUTO	TRACK_NAME_119_LC	Shady Pine
0	AUTO	TRACK_NAME_120_LC	Billings District
0	AUTO	TRACK_NAME_121_LC	Mason St Bridge
0	AUTO	TRACK_NAME_122_LC	Francis Tunnel
0	AUTO	TRACK_NAME_123_LC	Blackwell Bridge
0	AUTO	TRACK_NAME_124_LC	Robinson Bay
0	AUTO	TRACK_NAME_125_LC	Campbell Tunnel
0	AUTO	TRACK_NAME_126_LC	South Fortuna
0	AUTO	TRACK_NAME_127_LC	Around The World
0	AUTO	TRACK_NAME_128_LC	Downtown Tunnel
0	AUTO	TRACK_NAME_129_LC	Highway 142
0	AUTO	TRACK_NAME_130_LC	Highway 142
0	AUTO	TRACK_NAME_131_LC	Garcia Street
0	AUTO	TRACK_NAME_132_LC	Route 21
0	AUTO	TRACK_NAME_133_LC	Pursuit Pinball
0	AUTO	TRACK_NAME_134_LC	Massive Escape
0	AUTO	TRACK_NAME_135_LC	Big Game Hunt
0	AUTO	TRACK_NAME_136_LC	Infinity Park
0	AUTO	TRACK_NAME_137_LC	Morgan Beach
0	AUTO	TRACK_NAME_138_LC	Newport Ironworks
0	AUTO	TRACK_NAME_139_LC	San Juan
0	AUTO	TRACK_NAME_140_LC	Kempton
0	AUTO	TRACK_NAME_141_LC	Downtown
0	AUTO	TRACK_NAME_142_LC	Fortuna
0	AUTO	TRACK_NAME_143_LC	Silverton
0	AUTO	TRACK_NAME_144_LC	San Juan
0	AUTO	COMMON_VIEW_CREW_VIDEO	Ver vídeo da equipe
0	AUTO	TRACK_NAME_145_LC	Kempton
0	AUTO	TRACK_NAME_146_LC	Downtown
0	AUTO	TRACK_NAME_147_LC	Fortuna
0	AUTO	TRACK_NAME_148_LC	Silverton
0	F39928BF	0xF39928BF	The Successor
0	F3A651D7	0xF3A651D7	Huracán Drifter
0	F3A6DE38	0xF3A6DE38	Lamborghini Circuit
0	F3A76A99	0xF3A76A99	Skyline Drifter
0	F3A7F6FA	0xF3A7F6FA	All Show No Go
0	F3A8835B	0xF3A8835B	Around The Downtown
0	F3A90FBC	0xF3A90FBC	From Zero to Hero
0	F3A99C1D	0xF3A99C1D	Long Road, No Time
0	F3AA287E	0xF3AA287E	10 Second Car
0	F3AAB4DF	0xF3AAB4DF	High Stakes
0	F3AB4140	0xF3AB4140	Hot Action Cop
0	F3B86A58	0xF3B86A58	Hot Pursuit
0	F3B8F6B9	0xF3B8F6B9	Porsche Intelligent Performance
0	F3B9831A	0xF3B9831A	Hard Drivers
0	F3BA0F7B	0xF3BA0F7B	Torque and Handling
0	F3BA9BDC	0xF3BA9BDC	Steal the Deal
0	F3BB283D	0xF3BB283D	Invitation
0	F3BBB49E	0xF3BBB49E	Not So Most Wanted
0	F3BC40FF	0xF3BC40FF	New Recruit
0	AUTO	ON_SETTINGS_GAMEMODE_OPTION	Modo de Jogo
0	F3BCCD60	0xF3BCCD60	Durability
0	F3BD59C1	0xF3BD59C1	Traitor
0	F3CA82D9	0xF3CA82D9	Power and Downforce
0	F3CB0F3A	0xF3CB0F3A	Dodging Collision
0	F3CB9B9B	0xF3CB9B9B	Control and Speed
0	F3CC27FC	0xF3CC27FC	Introduction: Ferrari
0	F3CCB45D	0xF3CCB45D	Calm Before The Storm
0	F3CD40BE	0xF3CD40BE	Trap
0	F3CDCD1F	0xF3CDCD1F	Drift Rookie
0	F3CE5980	0xF3CE5980	Drift Challenger
0	F3CEE5E1	0xF3CEE5E1	Drift Master
0	F3CF7242	0xF3CF7242	Pinkslip
0	F3DC9B5A	0xF3DC9B5A	Tuning Requirements
0	F3DD27BB	0xF3DD27BB	Palmont Champion
0	F3DDB41C	0xF3DDB41C	Palmont Drift Track Tournament
0	F3DE407D	0xF3DE407D	A Twist
0	F3DECCDE	0xF3DECCDE	All Or Nothing
0	F3DF593F	0xF3DF593F	The Sky Line
0	F3DFE5A0	0xF3DFE5A0	Nismo Changes
0	F3E07201	0xF3E07201	Dangerous Racing
0	F3E0FE62	0xF3E0FE62	D's The Letter, FD's The Name
0	F3E18AC3	0xF3E18AC3	Kenji's Practice
0	F3EEB3DB	0xF3EEB3DB	Close Match
0	F3EF403C	0xF3EF403C	Casual Drive
0	F3EFCC9D	0xF3EFCC9D	Unreasonable Power
0	F3F058FE	0xF3F058FE	Titans
0	F3F0E55F	0xF3F0E55F	Ultimate Track Machine
0	F3F171C0	0xF3F171C0	Best Driver Wins
0	F3F1FE21	0xF3F1FE21	Retrieving The Package
0	F3F28A82	0xF3F28A82	Hunt For Parts
0	F3F316E3	0xF3F316E3	The Hunt Continues
0	F3F3A344	0xF3F3A344	Home Drive
0	AUTO	CARNAME_CHEVROLET_CAMARO_CONCEPT	Camaro Concept
0	AUTO	KEYBOARD_SC_RETURN	Enter
0	AUTO	SMS_MESSAGE_025_FROM	Angie, Kenji e Wolf
0	AUTO	OPTIONS_EA_TRAX_MODE	Músicas
0	AUTO	GAME_WON_SPA_DESC	Thank you for playing Need for Speed" Carbono!
0	AUTO	VINYL_PART_AFTERMARKET_DOLUCK	DO-LUCK
0	AUTO	CUST_COLOR	Mudar Cor
0	AUTO	DEMO_BEAT_DRIFT_HIGH_SCORE	Você bateu a pontuação mais alta desta pista!
0	AUTO	SMS_MESSAGE_002_SUBJECT	Vamos nessa!
0	AUTO	KEYBOARD_SC_RSHIFT	Right Shift
0	AUTO	CUST_PAINT	Pintura
0	AUTO	ON_MESSENGER_CONFIRM_USER_BLOCK	Are you sure you want to block this user?
0	AUTO	CUST_PRICE	PREÇO:
0	F5A0FFF3	0xF5A0FFF3	Carbon Legend
0	F5A18C54	0xF5A18C54	The Most Wanted
0	F5A218B5	0xF5A218B5	An Eternity Passed
0	AUTO	ON_PS3_MSG_GAMESETUP_INSTRUCTION	The Game Setup Screen is where you can send private Game Invites to Friends, select cars, and chat with other players. The Game Leader can set the game options then press the START button to proceed into the Game Room. The Game Room allows other Online players to join before the race begins.
0	AUTO	MENU_TITLE_OPTIONS	*OPÇÖES*
0	AUTO	VINYL_PART_AFTERMARKET_EIBACH	EIBACH
0	AUTO	KEYBOARD_SC_SCROLL	Scroll Lock
0	AUTO	TIP_ON_CANYON_BASIC_HEADER	ONLINE CANYON DUEL
0	AUTO	VINYL_PART_MANUFACTURER_LAMBORGHINI	LAMBORGHINI
0	F74F8CAE	0xF74F8CAE	FRONT GRILLE
0	AUTO	KEYBOARD_SC_CAPITAL	Caps Lock
0	AUTO	TIP_ON_CANYON_ADV_DESC	Colete Pontos de Classificação do Duelo de Cânion e suba nos Rankings.^Vencer na pontuação lhe dará 1 ponto de classificação. Se seu oponente cair do penhasco você ganhará 2 pontos enquanto seu oponente perderá 1 ponto.
0	F7C3BF4C	0xF7C3BF4C	Honda Civic Si
0	F7F6B4F5	0xF7F6B4F5	Around the Downtown
0	F7F74156	0xF7F74156	Industrial Chaseway
0	F7F7CDB7	0xF7F7CDB7	Jump to the Safehouse
0	F7F85A18	0xF7F85A18	Silver Drift
0	F7F8E679	0xF7F8E679	Around the Kempton
0	F7F972DA	0xF7F972DA	The Heat
0	F7F9FF3B	0xF7F9FF3B	Triple Region Run
0	F7FA8B9C	0xF7FA8B9C	Around the Fortuna
0	F7FB17FD	0xF7FB17FD	Highway Interception
0	F8084115	0xF8084115	Tunnel and Freeway
0	F808CD76	0xF808CD76	Tofu Delivery
0	F80959D7	0xF80959D7	Back to the House
0	F809E638	0xF809E638	Fortuna Dorifto
0	F80A7299	0xF80A7299	Speedtrap Leap
0	F80AFEFA	0xF80AFEFA	North to South
0	F80B8B5B	0xF80B8B5B	Palmont Sprint "Run"
0	F80C17BC	0xF80C17BC	Around the Silverton
0	F80CA41D	0xF80CA41D	Across the Streets
0	F80D307E	0xF80D307E	Santafe Circuit
0	F81A5996	0xF81A5996	Sprint Royale
0	F81AE5F7	0xF81AE5F7	Magical Run
0	F81B7258	0xF81B7258	The Greatest Circuit
0	F81BFEB9	0xF81BFEB9	The Greatest Speedtrap
0	F81C8B1A	0xF81C8B1A	Santafe Chase
0	F81D177B	0xF81D177B	Ghost Leap
0	F81DA3DC	0xF81DA3DC	Peaceful Driving
0	F81E303D	0xF81E303D	Own the City
0	F81EBC9E	0xF81EBC9E	Fallout
0	F81F48FF	0xF81F48FF	Aftermath
0	F82C7217	0xF82C7217	Endgame
0	AUTO	UNUSED_BUTTON	Não-usado
0	AUTO	SMS_MESSAGE_012_SUBJECT	Não consegue achar o Footy's Diner?
0	F8D805B3	0xF8D805B3	Honda S2000
0	AUTO	OPTIONS_SOUND_FX_VOL	Volume dos Efeitos Sonoros
0	AUTO	HUD_FINISH_FOURTEEN	TERMINOU EM DÉCIMO QUARTO!
0	AUTO	VINYL_PART_AFTERMARKET_SCORPION	SCORPION
0	AUTO	CONTROLLER_CFG_RUMBLE	Vibração: %s
0	AUTO	BUSTED_IMPOUND_THE_CAR	Apreender Carro
0	AUTO	OPTIONS_PC_RES_1600X1200	1600x1200
0	AUTO	PRIMARY_ROLE_LEADER	Líder
0	AUTO	KB_BTN_SPEC_CHARS	Especial
0	AUTO	STATISTICS_MENU_PLAYER_STATS_XBOX	XBOX LIVE PLAYER STATS
0	AUTO	DEMO_CONFIRM_QUIT_DEMO	Are you sure you want to quit the demo? All race progress will be lost.
0	AUTO	CUST_MATERIAL	Mudar Material
0	AUTO	HUD_FINISH_SEVENTEEN	TERMINOU EM DÉCIMO SÉTIMO!
0	AUTO	COMMON_GAME_NAME_SHORT	NFS Carbon
0	AUTO	MY_CREW_FOR_HIRE	Para Contratar
0	AUTO	CARNAME_MITSUBISHI_ECLIPSE99	Eclipse 99
0	AUTO	ZONE_NAME_001	MORGAN BEACH
0	AUTO	ZONE_NAME_002	THE PROJECTS
0	AUTO	ZONE_NAME_003	KEMPTON HOLDINGS
0	AUTO	ZONE_NAME_004	ESKURI PLAZA
0	AUTO	ZONE_NAME_005	NEWPORT INDUSTRIAL PARK
0	AUTO	ZONE_NAME_006	OLD QUARTER
0	AUTO	ZONE_NAME_007	HISTORIC CHINATOWN
0	AUTO	ZONE_NAME_008	MASON DISTRICT
0	AUTO	ZONE_NAME_009	BILLINGS DISTRICT
0	AUTO	ZONE_NAME_010	KINGS PARK
0	AUTO	ZONE_NAME_011	PALMONT UNIVERSITY
0	AUTO	ZONE_NAME_012	OCEAN VIEW
0	AUTO	ZONE_NAME_013	HILLS BOROUGH
0	AUTO	ZONE_NAME_014	SOUTH FORTUNA
0	AUTO	ZONE_NAME_015	FORTUNA HEIGHTS
0	AUTO	ZONE_NAME_016	DIAMOND HILLS
0	AUTO	ZONE_NAME_017	STARLIGHT STRIP
0	AUTO	ZONE_NAME_018	NEON MILE
0	AUTO	ZONE_NAME_019	CANMOR DOWNS
0	AUTO	ZONE_NAME_020	SHADY PINE
0	AUTO	ZONE_NAME_021	INFINITY PARK
0	AUTO	ZONE_NAME_022	SILVERTON REFINERY
0	AUTO	CREW_INFO_STAT_CREW_NAME	Nome da Equipe:
0	AUTO	CTRL_HUDACTION_PAD_DOWN	Não Usado
0	AUTO	CTRL_HUDACTION_PAD_LEFT	Mapa
0	AUTO	VINYL_PART_AFTERMARKET_COLDFUSION	COLDFUSION
0	AUTO	VINYL_PART_AFTERMARKET_GREDDY	GREDDY
0	AUTO	CAR_SELECT_DIALOG_OPTION_PAY_WITH_CASH	Pagar com Dinheiro
0	AUTO	PART_TINT_10	ROXO CLARO
0	AUTO	PART_TINT_11	OURO CLARO
0	AUTO	PART_TINT_12	MAGENTA CLARO
0	AUTO	PART_TINT_13	PRETO MÉDIO
0	AUTO	PART_TINT_14	AZUL MÉDIO
0	AUTO	PART_TINT_15	VERDE MÉDIO
0	AUTO	PART_TINT_16	VERMELHO MÉDIO
0	AUTO	PART_TINT_17	AMARELO MÉDIO
0	AUTO	PART_TINT_18	AQUA MÉDIO
0	AUTO	PART_TINT_19	CORAL MÉDIO
0	AUTO	PART_TINT_20	LARANJA MÉDIO
0	AUTO	PART_TINT_21	MAGENTA MÉDIO
0	AUTO	PART_TINT_22	VERDE-LIMÃO MÉDIO
0	AUTO	PART_TINT_23	ROXO MÉDIO
0	AUTO	PART_TINT_24	OURO MÉDIO
0	AUTO	PART_TINT_25	BLACKOUT
0	AUTO	PART_TINT_26	AZUL ESCURO
0	AUTO	PART_TINT_27	VERDE ESCURO
0	AUTO	PART_TINT_28	VERMELHO ESCURO
0	AUTO	PART_TINT_29	AMARELO ESCURO
0	AUTO	PART_TINT_30	AQUA ESCURO
0	AUTO	PART_TINT_31	CORAL ESCURO
0	AUTO	PART_TINT_32	LARANJA ESCURO
0	AUTO	PART_TINT_33	MAGENTA ESCURO
0	AUTO	PART_TINT_34	VERDE-LIMÃO ESCURO
0	AUTO	PART_TINT_35	ROXO ESCURO
0	AUTO	PART_TINT_36	OURO ESCURO
0	AUTO	PART_TINT_37	PRETO PEROLADO ESCURO
0	AUTO	PART_TINT_38	AZUL PEROLADO ESCURO
0	AUTO	PART_TINT_39	VERDE PEROLADO ESCURO
0	AUTO	PART_TINT_40	VERMELHO PEROLADO ESCURO
0	AUTO	PART_TINT_41	AMARELO PEROLADO ESCURO
0	AUTO	PART_TINT_42	AQUA PEROLADO ESCURO
0	AUTO	PART_TINT_43	CORAL PEROLADO ESCURO
0	AUTO	PART_TINT_44	LARANJA PEROLADO ESCURO
0	AUTO	PART_TINT_45	MAGENTA PEROLADO ESCURO
0	AUTO	PART_TINT_46	VERDE-LIMÃO PEROLADO ESCURO
0	AUTO	PART_TINT_47	ROXO PEROLADO ESCURO
0	AUTO	PART_TINT_48	OURO PEROLADO ESCURO
0	AUTO	MENU_POSTRACE_ONLINE_XP_GAINED	ONLINE XP GAINED
