#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\Mexican_Global.bin
#	File created on: 19.04.2026 16:38:12
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Global
0	AUTO	RC_DESCRIPTION_015	Escapa de una persecución después de 8 min. en modo de Exploración
0	AUTO	RC_DESCRIPTION_016	Escapa de una persecución después de 12 min. en modo de Exploración
0	AUTO	RC_DESCRIPTION_017	Supera cualquier evento de la Serie de Retos
0	AUTO	RC_DESCRIPTION_018	Supera 3 eventos de la Serie de Retos
0	AUTO	RC_DESCRIPTION_019	Supera 5 eventos de la Serie de Retos
0	AUTO	RC_DESCRIPTION_020	Supera 15 eventos de la Serie de Retos
0	AUTO	RC_DESCRIPTION_021	Juega 5 Carreras de Esprint
0	AUTO	RC_DESCRIPTION_022	Gana 20 Carreras Defensivas en Modo de Carrera
0	AUTO	RC_DESCRIPTION_023	Gana 50 Retos de Exploración en Mode de Carrera
0	AUTO	RC_DESCRIPTION_024	Desbloquea 8 coches
0	AUTO	RC_DESCRIPTION_025	Juega 3 Carreras Rápidas
0	AUTO	RC_DESCRIPTION_026	Juega 10 Carreras Rápidas
0	AUTO	RC_DESCRIPTION_027	Juega 25 Carreras Rápidas
0	AUTO	RC_DESCRIPTION_028	Juega 50 Carreras Rápidas
0	AUTO	RC_DESCRIPTION_029	Juega una carrera de múltiples jugadores en pantalla dividida
0	AUTO	RC_DESCRIPTION_030	Eleva la presión sobre tu coche al nivel 2 en modo de Exploración
0	AUTO	RC_DESCRIPTION_031	Modifica tu coche con Autosculpt
0	AUTO	RC_DESCRIPTION_032	Evita un Poncha llantas en persecución en modo de Exploración
0	AUTO	RC_DESCRIPTION_033	Utiliza el Ralentizador de Tiempo una vez
0	AUTO	RC_DESCRIPTION_034	Acumula una multa de 20,000 en modo de Exploración
0	AUTO	RC_DESCRIPTION_035	Gana un evento de derrapes
0	AUTO	RC_DESCRIPTION_036	Ocasiona daños por 50,000 en una persecución en modo Exploración
0	AUTO	RC_DESCRIPTION_037	Tener un saldo de 500,000 en efectivo en Modo de Carrera
0	AUTO	RC_DESCRIPTION_038	Desbloquea todas las guaridas en el juego
0	AUTO	RC_DESCRIPTION_039	Gana 10 Duelos de Cañón
0	AUTO	RC_DESCRIPTION_040	Pierde una carrera en Modo de Carrera
0	AUTO	RC_DESCRIPTION_041	Gana una carrera defensiva en Modo de Carrera
0	AUTO	RC_DESCRIPTION_042	Tener un saldo de 1,000,000 en efectivo en Modo de Carrera
0	AUTO	RC_DESCRIPTION_043	Deshabilita un vehículo de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_044	Deshabilita 5 vehículos de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_045	Deshabilita 20 vehículos de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_046	Deshabilita 50 vehículos de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_047	Desbloquea 50 pistas de Carreras Rápidas
0	AUTO	RC_DESCRIPTION_048	Desbloquea 85 pistas de Carreras Rápidas
0	AUTO	RC_DESCRIPTION_049	Acelerar a %d %s en una Zona de Radar
0	AUTO	RC_DESCRIPTION_050	Evita 20 Bloqueos de la Policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_051	Gana 50 carreras en Modo de Carrera
0	AUTO	RC_DESCRIPTION_052	Escápate de 15 persecuciones policiacas en modo de Exploración
0	AUTO	RC_DESCRIPTION_053	Escápate de 25 persecuciones policiacas en modo de Exploración
0	AUTO	RC_DESCRIPTION_054	Evita 10 Bloqueos de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_055	Evita 10 poncha llantas de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_056	Choca 25 vehículos de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_057	Consigue 100.000 puntos en un evento de derrape
0	AUTO	RC_DESCRIPTION_058	Adquiere 3 coches en Modo de Carrera
0	AUTO	RC_DESCRIPTION_059	Recompensa de 20,000 en una persecución en modo de Exploración.
0	AUTO	RC_DESCRIPTION_060	Recompensa de 50,000 en una persecución en modo de Exploración
0	AUTO	RC_DESCRIPTION_061	Inmoviliza una patrulla SUV en modo de Exploración
0	AUTO	RC_DESCRIPTION_062	Completa todos los eventos en la Serie de Retos Bronce
0	AUTO	RC_DESCRIPTION_063	Completa todos los eventos en la Serie de Retos Plata
0	AUTO	RC_DESCRIPTION_064	Completa todos los eventos en la Serie de Retos Oro
0	AUTO	RC_DESCRIPTION_065	Gana un Reto de Exploración en Modo de Carrera
0	AUTO	RC_DESCRIPTION_066	Evita 12 poncha llantas en una persecución policíaca
0	AUTO	RC_DESCRIPTION_067	Gana 5 eventos de derrape
0	AUTO	RC_DESCRIPTION_068	Adquiere 5 coches en Modo de Carrera
0	AUTO	RC_DESCRIPTION_069	Llena tu Garage en Modo de Carrera
0	AUTO	RC_DESCRIPTION_070	Llena tu Garage con solamente Coches Muscle
0	AUTO	RC_DESCRIPTION_071	Llena tu Garage con solamente Coches Tuner
0	AUTO	RC_DESCRIPTION_072	Llena tu Garage con solamente Coches Exotics
0	AUTO	RC_DESCRIPTION_073	Eleva la presión sobre tu coche al nivel 4 en modo de Exploración
0	AUTO	RC_DESCRIPTION_074	Vende 6 coches en Modo de Carrera
0	AUTO	RC_DESCRIPTION_075	Evita 5 poncha llantas en persecución en modo de Exploración
0	AUTO	RC_DESCRIPTION_076	Consigue 250,000 puntos en un evento de derrape
0	AUTO	RC_DESCRIPTION_077	Desbloquea 12 coches en Modo de Carrera
0	AUTO	RC_DESCRIPTION_078	Adquiere 8 coches en Modo de Carrera
0	AUTO	RC_DESCRIPTION_079	Completa 25 eventos de la Serie de Retos
0	AUTO	RC_DESCRIPTION_080	Comete 6 Infracciones en una persecución en modo de Exploración
0	AUTO	RC_DESCRIPTION_081	Eleva la presión sobre tu coche al nivel 5 en modo de Exploración
0	AUTO	RC_DESCRIPTION_082	Ocasiona daños por 100,000 en una persecución en modo de Exploración
0	AUTO	RC_DESCRIPTION_083	Ocasiona daños por 50,000 en una persecución en modo Exploración
0	AUTO	RC_DESCRIPTION_084	Conquista todas las Pistas del Centro de Palmont en Modo de Carrera
0	AUTO	RC_DESCRIPTION_085	Termina Modo de Carrera
0	AUTO	RC_DESCRIPTION_086	Conquista todas las pistas en Modo de Carrera
0	AUTO	RC_DESCRIPTION_087	Gana 65 carreras en Modo de Carrera
0	AUTO	RC_DESCRIPTION_088	Evita 12 Poncha llantas de la policía en modo de Exploración
0	AUTO	RC_DESCRIPTION_089	Gana 5 Retos de Exploración en Modo de Carrera
0	AUTO	RC_DESCRIPTION_090	Gana 10 Retos de Exploración en Modo de Carrera
0	AUTO	RC_DESCRIPTION_091	Choca 50 patrullas en una persecución en modo de Exploración
0	AUTO	RC_DESCRIPTION_092	Choca 100 patrullas en una persecución en modo de Exploración
0	AUTO	RC_DESCRIPTION_093	Gana un Duelo de Cañón
0	AUTO	RC_DESCRIPTION_094	Acumula una multa de 50,000 en modo de Exploración
0	AUTO	RC_DESCRIPTION_095	Contrata a 6 miembros de cuadrilla en Mode de Carrera
0	AUTO	RC_DESCRIPTION_096	Desbloquea 33 coches
0	AUTO	RC_DESCRIPTION_097	Gana una carrera en Modo de Carrera
0	AUTO	RC_DESCRIPTION_098	Tener un saldo de 100,000 en efectivo en Modo de Carrera
0	AUTO	RC_DESCRIPTION_099	Que te arresten en una persecución policíaca en modo de Exploración
0	AUTO	RC_DESCRIPTION_100	Consigue 500.000 puntos en un evento de derrape
0	AUTO	RC_DESCRIPTION_101	Gana 25 Retos de Exploración en Modo de Carrera
0	AUTO	RC_DESCRIPTION_102	Gana 5 Carreras de Esprint
0	AUTO	RC_DESCRIPTION_103	Gana 5 Duelos de Cañón
0	AUTO	SMS_MESSAGE_020_FROM	Neville
0	AUTO	TIP_SPEEDBREAKER_HEADER	RALENTIZADOR DE TIEMPO
0	AUTO	WM_LEGEND	Leyenda
0	AUTO	VINYL_PART_SE_TARTAN	TARTÁN
0	AUTO	VINYL_PART_AFTERMARKET_UNORTHADOX	UNORTHODOX RACING
0	AUTO	SMS_MESSAGE_034_SUBJECT	MAPA MUNDIAL
0	AUTO	VINYL_PART_2T_CHEVELLE	DE DOS TONOS
0	AUTO	DEBUG_CUST_CAR	CAR(DEBUG)
0	AUTO	HUD_PURSUIT_KNOCKOUT_OUT	%s EXPULSADO DE UN GOLP
0	AUTO	OPTIONS_TRANSMISSION_MODE	Modo de Transmisión
0	AUTO	WINDSHIELD_TINT_L1_VIOLET	VIOLETA CLARO
0	AUTO	HUD_FINISH_NINE	TERMINASTE NOVENO
0	AUTO	HUD_BUSTED2	ARRESTADO
0	AUTO	UNLOCKABLE_CHROME_CARS	¡Coches cromados desbloqueados!
0	AUTO	PART_EXHAUST_10	SONIC
0	AUTO	PART_EXHAUST_11	SUPERNOVA
0	AUTO	PART_EXHAUST_12	BLITZ
0	AUTO	PART_EXHAUST_13	FORCE
0	AUTO	PART_EXHAUST_14	PULSE
0	AUTO	PART_EXHAUST_15	VELOCITY
0	AUTO	PART_EXHAUST_16	SPEED
0	AUTO	PART_EXHAUST_17	SPORT
0	AUTO	SMS_MESSAGE_021_FROM	Neville
0	AUTO	CUST_ADDTOCART	Agrega al Carrito
0	AUTO	COMMON_RESTART	Reiniciar
0	AUTO	EATRAX_SONG_FILTER_EXOTIC	Hip Hop/Grime
0	AUTO	TIP_PURSUITS_DESC	La Policía de Palmont City te andará buscando. Entre más problemas causes, más alta será la presión sobre tu coche y más tácticas y vehículos avanzados se utilizarán en tu contra.^
0	AUTO	VINYL_PART_AFTERMARKET_ACAUTO	AC AUTOTECHNIC
0	AUTO	CARNAME_DUMP_TRUCK	Camión de Volteo
0	AUTO	PHOTOMODE_CAPTURE_DIALOG_DEVICE_ERROR	Sucedió un error mientras se guardaba la Foto. ¿Quieres continuar sin guardar?
0	AUTO	ON_SETTINGS_CAR_TIER_OPTION	Nivel de Coche
0	AUTO	PART_SPOILER_1_CF	JORGEN CF
0	AUTO	PART_SPOILER_2_CF	ROCKER 5 CF
0	AUTO	PART_SPOILER_3_CF	AIRFORCE CF
0	AUTO	PART_SPOILER_4_CF	ARROW CF
0	AUTO	PART_SPOILER_5_CF	BARRACUDA CF
0	AUTO	PART_SPOILER_6_CF	WILDFIRE CF
0	AUTO	PART_SPOILER_7_CF	RIPPER CF
0	AUTO	VINYL_PART_AFTERMARKET_ALPINE	ALPINE
0	AUTO	PART_SPOILER_8_CF	REAPER CF
0	AUTO	PART_SPOILER_9_CF	BORRA CF
0	AUTO	PART_SPOILER_AS_1	RUPTURE
0	AUTO	PART_SPOILER_AS_2	ANNEX
0	AUTO	PART_SPOILER_AS_3	ZYPHER
0	AUTO	PART_SPOILER_AS_4	Z-SPORT
0	AUTO	PART_SPOILER_AS_5	BLITZ
0	AUTO	PART_SPOILER_AS_6	TOMAHAWK
0	AUTO	SMS_MESSAGE_022_FROM	Neville
0	AUTO	SUBTITLES_DEFEAT_KENJI	De ninguna manera, payaso
0	AUTO	VINYL_PART_2T_CHARGER06	DE DOS TONOS
0	AUTO	VINYL_PART_2T_CHARGER69	DE DOS TONOS
0	AUTO	VINYL_PART_REWARD_STACKED_DECK	STACKED DECK
0	AUTO	VINYL_PART_NF_THAILAND	TAILANDIA
0	AUTO	TIP_ON_ONLINEXP_HEADER	XP EN LÍNEA
0	AUTO	VINYL_PART_AFTERMARKET_ARAXIS	ARAXIS
0	AUTO	SMS_MESSAGE_044_SUBJECT	ÓRDENES DE EMBARGO
0	AUTO	CARLIST_CAREER	CARRERA
0	AUTO	VINYL_PART_AFTERMARKET_STRATOSPEED	STRATOSPEED
0	EE40DA4F	Cust_ShoppingCart	Carrito de Compras
0	AUTO	WINGMAN_DESC_ROLE_SKILL_COLIN	Un especialista en colear quien te da un área de coleo mucho más grande que otros. También se especializa en poner accesorios a tu coche al darte acceso a las partes cerradas de Autosculpt.
0	AUTO	MENU_KB_LOWERCASE	Minúsculas
0	AUTO	CLASS_MIXED	MIXTO
0	AUTO	WINGMAN_DESC_ROLE_SKILL_NIKKI	Nikki incrementará tu barra de nitroso y el Ralentizador de Tiempo cuando corra contigo. Te ahorrarás dinero al comprar coches nuevos de el lote cuando ella esté en tu cuadrilla.
0	AUTO	CLASS_TUNER	TUNER
0	AUTO	VINYL_PART_RACEFLAG01	BANDERA DE CARRERAS 1
0	AUTO	VINYL_PART_RACEFLAG02	BANDERA DE CARRERAS 2
0	AUTO	VINYL_PART_RACEFLAG03	BANDERA DE CARRERAS 3
0	AUTO	VINYL_PART_RACEFLAG04	BANDERA DE CARRERAS 4
0	AUTO	VINYL_PART_RACEFLAG05	BANDERA DE CARRERAS 5
0	AUTO	VINYL_PART_RACEFLAG06	BANDERA DE CARRERAS 6
0	AUTO	VINYL_PART_RACEFLAG07	BANDERA DE CARRERAS 7
0	AUTO	VINYL_PART_RACEFLAG08	BANDERA DE CARRERAS 8
0	AUTO	VINYL_PART_RACEFLAG09	BANDERA DE CARRERAS 9
0	AUTO	VINYL_PART_RACEFLAG10	BANDERA DE CARRERAS 10
0	AUTO	VINYL_PART_RACEFLAG11	BANDERA DE CARRERAS 11
0	AUTO	VINYL_PART_RACEFLAG12	BANDERA DE CARRERAS 12
0	AUTO	VINYL_PART_RACEFLAG13	BANDERA DE CARRERAS 13
0	AUTO	VINYL_PART_RACEFLAG14	BANDERA DE CARRERAS 14
0	AUTO	VINYL_PART_RACEFLAG15	BANDERA DE CARRERAS 15
0	AUTO	VINYL_PART_RACEFLAG16	BANDERA DE CARRERAS 16
0	AUTO	VINYL_PART_RACEFLAG17	BANDERA DE CARRERAS 17
0	AUTO	CAR_SELECT_DIALOG_MAX_IMPOUND_BOXES	Este coche ya ha alcanzado el máximo de casillas de embargo permitido.
0	AUTO	OPTIONS_WIDESCREEN	Pantalla Ancha
0	AUTO	MC_GHOST_INDEX	INDICE DE COCHE SOMBRA
0	AUTO	WM_MAP_VIEW	Vista Mundial
0	AUTO	SMS_MESSAGE_023_FROM	Nikki
0	AUTO	SUBTITLES_DEFEAT_WOLF	Te deje ganar
0	AUTO	VINYL_PART_AFTERMARKET_BREMBO	BREMBO
0	AUTO	VINYL_PART_AFTERMARKET_BRIDE2	BRIDE
0	AUTO	DEFENCE_RACE_ATTACKING_CREW_HEADER	Cuadrilla Atacante
0	AUTO	VINYL_PART_YUMI_IMPREZA	YUMI
0	AUTO	TRACK_NAME_001_LC	Via Universidad
0	AUTO	TRACK_NAME_002_LC	Corredor Del Valle De Oro
0	AUTO	TRACK_NAME_003_LC	Avenida Universidad
0	AUTO	TRACK_NAME_004_LC	Avenida Skyline
0	AUTO	TRACK_NAME_005_LC	Túnel Verona
0	AUTO	TRACK_NAME_006_LC	Avenida Millón De Dólares
0	AUTO	TRACK_NAME_007_LC	Bellezza Norte
0	AUTO	TRACK_NAME_008_LC	Cumbres Lofty Camino Abajo
0	AUTO	TRACK_NAME_009_LC	Llanura Mount Kempton
0	AUTO	TIP_HIDING_SPOTS_DESC	Si puedes lograr que la policía te pierda de vista, entrarás en modo de Enfriamiento. La mejor forma de pasar desapercibido cuando estés en modo de Enfriamiento, es encontrando los escondites. Estos escondites se muestran en tu mini mapa cuando te encuentras en modo de Enfriamiento. Cuando el medidor de Enfriamiento se llene, has evadido a la policía exitosamente.
0	AUTO	TRACK_NAME_010_LC	Vista Al Mar
0	AUTO	TRACK_NAME_011_LC	Camino York
0	AUTO	TRACK_NAME_012_LC	Avenida Rabinowitz
0	AUTO	TRACK_NAME_013_LC	Corredor Condo
0	AUTO	TRACK_NAME_014_LC	Avenida Agostini
0	AUTO	TRACK_NAME_015_LC	Carretera Hills borough
0	AUTO	TRACK_NAME_016_LC	Malecón
0	AUTO	TRACK_NAME_017_LC	Dover y Lepus
0	AUTO	TRACK_NAME_018_LC	Bajada De Playa Morgan
0	AUTO	TRACK_NAME_019_LC	Camino Waterfront
0	AUTO	TRACK_NAME_020_LC	Camino Foundry
0	AUTO	TRACK_NAME_021_LC	Calle Dover
0	AUTO	TRACK_NAME_022_LC	Muelles Kempton
0	AUTO	TRACK_NAME_023_LC	Presa Petersburg
0	AUTO	TRACK_NAME_024_LC	Túnel Stonewall
0	AUTO	TRACK_NAME_025_LC	Sierra Copper
0	AUTO	TRACK_NAME_026_LC	Camino Eskuri
0	AUTO	TRACK_NAME_027_LC	Plaza Eskuri
0	AUTO	TRACK_NAME_028_LC	Campo De Trenes Newport
0	AUTO	TRACK_NAME_029_LC	Calle Mission
0	AUTO	TRACK_NAME_030_LC	Paso Arroyo Del Diablo
0	AUTO	TRACK_NAME_031_LC	North Road
0	AUTO	TRACK_NAME_032_LC	Calle Knight
0	AUTO	TRACK_NAME_033_LC	Punto Mirador
0	AUTO	TRACK_NAME_034_LC	Calle Seda
0	AUTO	TRACK_NAME_035_LC	Templo Kimei
0	AUTO	TRACK_NAME_036_LC	Tranvia Al Barrio Chino
0	AUTO	TRACK_NAME_037_LC	Calle Principal
0	AUTO	TRACK_NAME_038_LC	Bulevar Lincoln
0	AUTO	TRACK_NAME_039_LC	Avenida Park
0	AUTO	TRACK_NAME_040_LC	Calle Mason
0	AUTO	TRACK_NAME_041_LC	Fuente Mason
0	AUTO	TRACK_NAME_042_LC	Corte Municipal
0	AUTO	TRACK_NAME_043_LC	Garden Boulevard
0	AUTO	TRACK_NAME_044_LC	Filo De La Navaja
0	AUTO	TRACK_NAME_045_LC	Parque Del Rey
0	AUTO	TRACK_NAME_046_LC	Calle Savannah
0	AUTO	TRACK_NAME_047_LC	Unión Deadfall
0	AUTO	TRACK_NAME_048_LC	Pasaje Colinas De Diamante
0	AUTO	TRACK_NAME_049_LC	Broadway Norte
0	AUTO	WINDSHIELD_TINT_L1_YELLOW	AMARILLO CLARO
0	AUTO	TRACK_NAME_050_LC	Troya
0	AUTO	TRACK_NAME_051_LC	Camino Silverton
0	AUTO	TRACK_NAME_052_LC	Torres Lucky
0	AUTO	TRACK_NAME_053_LC	Bulevar Olímpico
0	AUTO	TRACK_NAME_054_LC	La Milla De Neón
0	AUTO	TRACK_NAME_055_LC	Camino Blackwell
0	AUTO	TRACK_NAME_056_LC	Calle ESTRELLAS
0	AUTO	TRACK_NAME_057_LC	Camino Canmor
0	AUTO	TRACK_NAME_058_LC	Avenida Bowen
0	AUTO	TRACK_NAME_059_LC	Calle Spade
0	AUTO	COMMON_ORDINAL_FIFTH	to
0	AUTO	COMMON_ORDINAL_FIRST	ro
0	AUTO	TRACK_NAME_060_LC	Hotel Paraíso
0	AUTO	TRACK_NAME_061_LC	Camino Del Águila
0	AUTO	TRACK_NAME_062_LC	Calle Gris
0	AUTO	TRACK_NAME_063_LC	Desperation Ridge
0	AUTO	TRACK_NAME_064_LC	Llanura Del Pico Silverton
0	AUTO	TRACK_NAME_065_LC	Perdición Del Viajero
0	AUTO	TRACK_NAME_066_LC	Calle Brooks
0	AUTO	TRACK_NAME_067_LC	Batalla Kenji
0	AUTO	TRACK_NAME_068_LC	Última Oportunidad De Angie
0	AUTO	TRACK_NAME_069_LC	Enfrenta Al Lobo
0	AUTO	VINYL_PART_NEVILLE_350Z	NEVILLE
0	AUTO	TRACK_NAME_070_LC	Paso Eternidad
0	AUTO	TRACK_NAME_071_LC	Acueducto Steyne
0	AUTO	TRACK_NAME_072_LC	Campanario Sutherden
0	AUTO	TRACK_NAME_073_LC	Library Square
0	AUTO	TRACK_NAME_074_LC	Condos Platino
0	AUTO	TRACK_NAME_075_LC	Avenida Moctezuma
0	AUTO	TRACK_NAME_076_LC	Calle Salazar
0	AUTO	TRACK_NAME_077_LC	Puente Mesa
0	AUTO	TRACK_NAME_078_LC	Avenida Real
0	AUTO	TRACK_NAME_079_LC	Perdición Del Viajero
0	AUTO	VINYL_PART_NEVILLE_CLIO	NEVILLE
0	AUTO	TRACK_NAME_080_LC	Duelo Del Valle De Oro
0	AUTO	TRACK_NAME_081_LC	Paso Eternidad
0	AUTO	TRACK_NAME_082_LC	Valle De Oro
0	AUTO	TRACK_NAME_083_LC	Sierra Copper
0	AUTO	TRACK_NAME_084_LC	Unión Deadfall
0	AUTO	TRACK_NAME_085_LC	Plaza Eskuri
0	AUTO	TRACK_NAME_086_LC	Avenida Rabinowitz
0	AUTO	TRACK_NAME_087_LC	Camino Blackwell
0	AUTO	TRACK_NAME_088_LC	Cumbres Lofty
0	AUTO	TRACK_NAME_089_LC	Filo De La Navaja
0	AUTO	TRACK_NAME_090_LC	Desperation Ridge
0	AUTO	TRACK_NAME_091_LC	Llanura Del Valle De Oro
0	AUTO	TRACK_NAME_092_LC	Llanura Del Filo De La Navaja
0	AUTO	TRACK_NAME_093_LC	Llanura Del Pico Del Mirador
0	AUTO	TRACK_NAME_094_LC	Escape De La Pista De Estrellas
0	AUTO	TRACK_NAME_095_LC	Salida Del Malecón
0	AUTO	TRACK_NAME_096_LC	Escapatoria Ruta 55
0	AUTO	TRACK_NAME_097_LC	Hills borough Hijinks
0	AUTO	TRACK_NAME_098_LC	Represión Centro Wyle
0	AUTO	TRACK_NAME_099_LC	Brimstone A.P.B.
0	AUTO	TIP_NITROUS_HEADER	ÓXIDO NITROSO^
0	AUTO	FMV_RACESKILLS_NAME_SCOUT	GUÍA
0	AUTO	COMMON_ORDINAL_NINTH	no
0	AUTO	SMS_MESSAGE_054_SUBJECT	COCHES Y PARTES
0	AUTO	VINYL_PART_SAL_CHARGER06	SAL
0	AUTO	SMS_MESSAGE_024_FROM	Nikki
0	AUTO	COMMON_ORDINAL_SIXTH	mo
0	AUTO	VINYL_PART_AFTERMARKET_COOPER	COOPER
0	AUTO	COMMON_ORDINAL_THIRD	ro
0	AUTO	VINYL_PART_AFTERMARKET_CROWER	CROWER
0	AUTO	ON_SETTINGS_N2O_OPTION	N2O
0	AUTO	TRACK_NAME_100_LC	Calle Dover
0	AUTO	TRACK_NAME_101_LC	Vista Al Mar
0	AUTO	TRACK_NAME_102_LC	Calle Estrellas
0	AUTO	TRACK_NAME_103_LC	Corredor Condo
0	AUTO	TRACK_NAME_104_LC	Parque Del Rey
0	AUTO	TRACK_NAME_105_LC	Camino Canmor
0	AUTO	TRACK_NAME_106_LC	Llanura Barrio Chino
0	AUTO	TRACK_NAME_107_LC	Llanura Avenida Del Parque
0	AUTO	TRACK_NAME_108_LC	Llanura Calle Principal
0	AUTO	TRACK_NAME_109_LC	Corredor Del Millón De Dólares
0	AUTO	TRACK_NAME_110_LC	Parque Infinidad
0	AUTO	TRACK_NAME_111_LC	Camino Eskuri
0	AUTO	TRACK_NAME_112_LC	Centro
0	AUTO	TRACK_NAME_113_LC	Fortuna
0	AUTO	TRACK_NAME_114_LC	Silverton
0	AUTO	TRACK_NAME_115_LC	Barrio Viejo
0	AUTO	TRACK_NAME_116_LC	Cumbres Fortuna
0	AUTO	TRACK_NAME_117_LC	Universidad Palmont
0	AUTO	TRACK_NAME_118_LC	Pista Estrellas
0	AUTO	TRACK_NAME_119_LC	Pino Sombreado
0	AUTO	TRACK_NAME_120_LC	Distrito Billings
0	AUTO	TRACK_NAME_121_LC	Puente Calle Mason
0	AUTO	TRACK_NAME_122_LC	Túnel Francis
0	AUTO	TRACK_NAME_123_LC	Puente Blackwell
0	AUTO	TRACK_NAME_124_LC	Bahía Robinson
0	AUTO	TRACK_NAME_125_LC	Túnel Campbell
0	AUTO	TRACK_NAME_126_LC	Fortuna Sur
0	AUTO	TRACK_NAME_127_LC	Al Rededor Del Mundo
0	AUTO	TRACK_NAME_128_LC	Túnel Del Centro
0	AUTO	TRACK_NAME_129_LC	Carretera 142
0	AUTO	TRACK_NAME_130_LC	Carretera 142
0	AUTO	TRACK_NAME_131_LC	Calle García
0	AUTO	TRACK_NAME_132_LC	Ruta 21
0	AUTO	TRACK_NAME_133_LC	Persecución Pinball
0	AUTO	TRACK_NAME_134_LC	Escape Masivo
0	AUTO	TRACK_NAME_135_LC	Cacería De Piezas Grandes
0	AUTO	TRACK_NAME_136_LC	Parque Infinidad
0	AUTO	TRACK_NAME_137_LC	Playa Morgan
0	AUTO	TRACK_NAME_138_LC	Fundición Newport
0	AUTO	TRACK_NAME_139_LC	San Juan
0	AUTO	TRACK_NAME_140_LC	Kempton
0	AUTO	TRACK_NAME_141_LC	Downtown
0	AUTO	TRACK_NAME_142_LC	Fortuna
0	AUTO	TRACK_NAME_143_LC	Silverton
0	AUTO	TRACK_NAME_144_LC	San Juan
0	AUTO	COMMON_VIEW_CREW_VIDEO	Ver Video de la Cuadrilla
0	AUTO	TRACK_NAME_145_LC	Kempton
0	AUTO	TRACK_NAME_146_LC	Downtown
0	AUTO	TRACK_NAME_147_LC	Fortuna
0	AUTO	TRACK_NAME_148_LC	Silverton
0	AUTO	ON_SETTINGS_GAMEMODE_OPTION	Modo de Juego
0	AUTO	CARNAME_CHEVROLET_CAMARO_CONCEPT	Chevrolet Camaro Concept
0	AUTO	KEYBOARD_SC_RETURN	Enter en el teclado principal
0	AUTO	SMS_MESSAGE_025_FROM	Angie, Kenji & Wolf
0	AUTO	OPTIONS_EA_TRAX_MODE	EA TRAX
0	AUTO	GAME_WON_SPA_DESC	Thank you for playing Need for Speed™ Carbono!
0	AUTO	VINYL_PART_AFTERMARKET_DOLUCK	DO-LUCK
0	AUTO	CUST_COLOR	Cambiar de Color
0	AUTO	DEMO_BEAT_DRIFT_HIGH_SCORE	¡Superaste la puntuación más alta para esta pista!
0	AUTO	SMS_MESSAGE_002_SUBJECT	¡Llégale!
0	AUTO	KEYBOARD_SC_RSHIFT	Mayúsculas Derecha
0	AUTO	CUST_PAINT	Pintura
0	AUTO	ON_MESSENGER_CONFIRM_USER_BLOCK	¿Estás seguro de que quieres bloquear a este usuario?
0	AUTO	CUST_PRICE	PRECIO:
0	AUTO	ON_PS3_MSG_GAMESETUP_INSTRUCTION	
0	AUTO	MENU_TITLE_OPTIONS	*OPCIONES*
0	AUTO	VINYL_PART_AFTERMARKET_EIBACH	EIBACH
0	AUTO	KEYBOARD_SC_SCROLL	Scroll Lock.
0	AUTO	TIP_ON_CANYON_BASIC_HEADER	DUELO DEL CAÑÓN EN LÍNEA
0	AUTO	VINYL_PART_MANUFACTURER_LAMBORGHINI	LAMBORGHINI
0	AUTO	KEYBOARD_SC_CAPITAL	Mayúsculas
0	AUTO	TIP_ON_CANYON_ADV_DESC	Junta puntos clasificatorios del Duelo del Cañón y escala en la tabla de líderes.^ Ganar te da 1 punto clasificatorio. Si tu oponente se desbarranca, obtienes 2 puntos mientras que él pierde un punto.
0	AUTO	UNUSED_BUTTON	Sin Usar
0	AUTO	SMS_MESSAGE_012_SUBJECT	¿No encuentras la cafetería Footy's?
0	AUTO	OPTIONS_SOUND_FX_VOL	Volumen de Efectos de Sonido
0	AUTO	HUD_FINISH_FOURTEEN	TERMINASTE CATORCEAVO
0	AUTO	VINYL_PART_AFTERMARKET_SCORPION	SCORPION
0	AUTO	CONTROLLER_CFG_RUMBLE	Estruendo: %s
0	AUTO	BUSTED_IMPOUND_THE_CAR	Incautar Coche
0	AUTO	OPTIONS_PC_RES_1600X1200	1600x1200
0	AUTO	PRIMARY_ROLE_LEADER	Líder
0	AUTO	KB_BTN_SPEC_CHARS	Caracteres Especiales
0	AUTO	STATISTICS_MENU_PLAYER_STATS_XBOX	XBOX LIVE ESTADÍSTICAS DEL JUGADOR
0	AUTO	DEMO_CONFIRM_QUIT_DEMO	¿Estás seguro que quieres salir del demo? Todo progreso de la carrera se perderá.
0	AUTO	CUST_MATERIAL	Cambia Material
0	AUTO	HUD_FINISH_SEVENTEEN	TERMINASTE DECIMOSÉPTIMO
0	AUTO	COMMON_GAME_NAME_SHORT	NFS Carbon
